date,baseline,series_id,minus20,plus20,model
2025-12-01,45.10964288843396,E-coli__Co-amoxiclav__Yorkshire and Humber,45.10964288843396,45.10964288843396,lgbm
2025-07-01,9.119999989561205,E-coli__Gentamicin__East Midlands,9.119999989561205,9.119999989561205,lgbm
2025-08-01,9.255357133504003,E-coli__Gentamicin__East Midlands,9.255357133504003,9.255357133504003,lgbm
2025-09-01,9.38749999416992,E-coli__Gentamicin__East Midlands,9.38749999416992,9.38749999416992,lgbm
2025-10-01,9.484285711925477,E-coli__Gentamicin__East Midlands,9.484285711925477,9.484285711925477,lgbm
2025-11-01,9.545714286770671,E-coli__Gentamicin__East Midlands,9.545714286770671,9.545714286770671,lgbm
2025-12-01,9.62250000029004,E-coli__Gentamicin__East Midlands,9.62250000029004,9.62250000029004,lgbm
2025-07-01,11.871071423313447,E-coli__Gentamicin__East of England,11.871071423313447,11.871071423313447,lgbm
2025-08-01,11.872142850777932,E-coli__Gentamicin__East of England,11.872142850777932,11.872142850777932,lgbm
2025-09-01,11.844642847286805,E-coli__Gentamicin__East of England,11.844642847286805,11.844642847286805,lgbm
2025-10-01,11.77392856284976,E-coli__Gentamicin__East of England,11.77392856284976,11.77392856284976,lgbm
2025-11-01,11.682142851672001,E-coli__Gentamicin__East of England,11.682142851672001,11.682142851672001,lgbm
2025-12-01,11.601428561615093,E-coli__Gentamicin__East of England,11.601428561615093,11.601428561615093,lgbm
2025-07-01,16.277142861996378,E-coli__Gentamicin__London,16.277142861996378,16.277142861996378,lgbm
2025-08-01,16.375357152074574,E-coli__Gentamicin__London,16.375357152074574,16.375357152074574,lgbm
2025-09-01,16.514285723588294,E-coli__Gentamicin__London,16.514285723588294,16.514285723588294,lgbm
2025-10-01,16.563214295389397,E-coli__Gentamicin__London,16.563214295389397,16.563214295389397,lgbm
2025-11-01,16.597857151648828,E-coli__Gentamicin__London,16.597857151648828,16.597857151648828,lgbm
2025-12-01,16.61535715130823,E-coli__Gentamicin__London,16.61535715130823,16.61535715130823,lgbm
2025-07-01,8.222142832979028,E-coli__Gentamicin__North East,8.222142832979028,8.222142832979028,lgbm
2025-08-01,8.335357115896684,E-coli__Gentamicin__North East,8.335357115896684,8.335357115896684,lgbm
2025-09-01,8.521785689624291,E-coli__Gentamicin__North East,8.521785689624291,8.521785689624291,lgbm
2025-10-01,8.731071402233626,E-coli__Gentamicin__North East,8.731071402233626,8.731071402233626,lgbm
2025-11-01,8.93357140086059,E-coli__Gentamicin__North East,8.93357140086059,8.93357140086059,lgbm
2025-12-01,9.081785680146089,E-coli__Gentamicin__North East,9.081785680146089,9.081785680146089,lgbm
2025-07-01,12.816785762735776,E-coli__Gentamicin__North West,12.816785762735776,12.816785762735776,lgbm
2025-08-01,12.780000053835769,E-coli__Gentamicin__North West,12.780000053835769,12.780000053835769,lgbm
2025-09-01,12.770714335633178,E-coli__Gentamicin__North West,12.770714335633178,12.770714335633178,lgbm
2025-10-01,12.782500059434346,E-coli__Gentamicin__North West,12.782500059434346,12.782500059434346,lgbm
2025-11-01,12.827500053878342,E-coli__Gentamicin__North West,12.827500053878342,12.827500053878342,lgbm
2025-12-01,12.861071476617031,E-coli__Gentamicin__North West,12.861071476617031,12.861071476617031,lgbm
2025-07-01,12.38892858712801,E-coli__Gentamicin__South East,12.38892858712801,12.38892858712801,lgbm
2025-08-01,12.470714302690967,E-coli__Gentamicin__South East,12.470714302690967,12.470714302690967,lgbm
2025-09-01,12.493928586659687,E-coli__Gentamicin__South East,12.493928586659687,12.493928586659687,lgbm
2025-10-01,12.48035715636398,E-coli__Gentamicin__South East,12.48035715636398,12.48035715636398,lgbm
2025-11-01,12.464285726579172,E-coli__Gentamicin__South East,12.464285726579172,12.464285726579172,lgbm
2025-12-01,12.493928581412348,E-coli__Gentamicin__South East,12.493928581412348,12.493928581412348,lgbm
2025-07-01,9.663214284202883,E-coli__Gentamicin__South West,9.663214284202883,9.663214284202883,lgbm
2025-08-01,9.80892857240779,E-coli__Gentamicin__South West,9.80892857240779,9.80892857240779,lgbm
2025-09-01,9.942142861932517,E-coli__Gentamicin__South West,9.942142861932517,9.942142861932517,lgbm
